"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"16.03.2016","48.113","47.565","48.630","46.805","617,89K","1,41%"
"15.03.2016","47.445","47.870","48.450","47.050","625,16K","-3,60%"
"14.03.2016","49.216","50.235","50.970","48.715","609,44K","-1,55%"
"11.03.2016","49.992","50.370","50.630","49.590","586,88K","-0,24%"
"10.03.2016","50.114","50.055","50.560","48.370","711,17K","1,80%"
"09.03.2016","49.230","49.880","50.570","49.075","560,92K","-0,95%"
"08.03.2016","49.702","49.300","50.495","49.130","607,26K","-0,16%"
"07.03.2016","49.781","49.400","50.465","49.215","696,69K","0,14%"
"04.03.2016","49.713","50.690","50.690","48.850","800,67K","4,00%"
"03.03.2016","47.801","45.655","47.990","45.610","801,44K","5,35%"
"02.03.2016","45.375","44.750","45.525","44.330","649,51K","1,55%"
"01.03.2016","44.682","43.780","44.760","43.640","564,46K","3,16%"
"29.02.2016","43.313","42.205","43.640","42.145","523,32K","2,76%"
"26.02.2016","42.151","42.955","43.195","41.915","438,17K","-0,80%"
"25.02.2016","42.492","42.600","42.945","42.000","455,40K","-0,40%"
"24.02.2016","42.664","42.400","42.800","41.775","450,07K","-0,93%"
"23.02.2016","43.063","43.900","44.265","42.970","456,28K","-2,08%"
"22.02.2016","43.976","43.110","44.050","42.805","448,45K","4,30%"
"19.02.2016","42.163","41.950","42.530","41.590","435,04K","0,05%"
"18.02.2016","42.142","41.900","42.340","41.780","438,74K","0,30%"
"17.02.2016","42.015","41.150","42.385","41.105","60,47K","2,47%"
"16.02.2016","41.001","40.350","41.290","39.995","485,34K","2,00%"
"15.02.2016","40.198","40.600","40.765","40.200","207,02K","0,73%"
"12.02.2016","39.907","39.675","39.960","39.440","444,26K","1,34%"
"11.02.2016","39.378","39.560","39.895","38.965","489,30K","-2,58%"
"10.02.2016","40.420","40.060","40.535","40.000","269,40K","-0,60%"
"05.02.2016","40.663","41.235","41.385","40.615","506,54K","-0,82%"
"04.02.2016","40.999","39.900","41.585","39.845","742,99K","3,20%"
"03.02.2016","39.729","38.720","39.890","38.580","605,97K","2,75%"
"02.02.2016","38.666","40.250","40.280","38.720","534,88K","-5,01%"
"01.02.2016","40.707","40.250","40.770","39.855","437,36K","0,42%"
"29.01.2016","40.536","39.000","40.600","38.920","508,03K","4,52%"
"28.01.2016","38.784","38.700","39.345","38.085","558,04K","0,39%"
"27.01.2016","38.632","37.490","38.995","37.420","517,93K","2,49%"
"26.01.2016","37.694","37.650","37.825","37.275","372,45K","-1,36%"
"22.01.2016","38.214","38.405","38.675","38.165","379,28K","0,58%"
"21.01.2016","37.995","37.750","38.320","37.560","501,08K","0,36%"
"20.01.2016","37.859","37.790","37.925","37.265","508,71K","-1,03%"
"19.01.2016","38.252","38.935","39.250","38.165","443,01K","-0,60%"
"18.01.2016","38.484","39.080","39.170","38.350","222,68K","-0,95%"
"15.01.2016","38.855","39.035","39.175","38.270","426,13K","-2,62%"
"14.01.2016","39.900","39.275","39.930","38.760","452,39K","1,68%"
"13.01.2016","39.240","40.300","40.460","39.140","347,38K","-1,64%"
"12.01.2016","39.893","40.590","40.730","39.790","382,52K","-1,17%"
"11.01.2016","40.364","40.870","41.390","40.270","341,79K","-1,54%"
"08.01.2016","40.994","41.550","41.625","40.845","329,37K","-0,31%"
"07.01.2016","41.120","41.300","41.645","41.060","327,44K","-2,56%"
"06.01.2016","42.201","42.365","42.620","42.010","314,34K","-1,52%"
"05.01.2016","42.854","42.590","42.990","42.540","264,45K","0,54%"
"04.01.2016","42.622","42.630","43.290","42.540","270,23K","-2,83%"
"30.12.2015","43.865","44.200","44.250","43.725","182,56K","-0,52%"
"29.12.2015","44.094","44.525","44.645","43.995","158,57K","-0,57%"
"28.12.2015","44.348","44.450","44.615","44.280","166,43K","-0,71%"
"23.12.2015","44.666","44.350","44.900","44.275","274,09K","1,26%"
"22.12.2015","44.109","43.985","44.270","43.745","249,53K","0,67%"
"21.12.2015","43.816","44.570","44.905","43.800","344,53K","-1,36%"
"18.12.2015","44.418","44.930","45.205","44.315","378,15K","-3,21%"
"17.12.2015","45.890","46.300","47.070","45.455","386,63K","2,59%"
"16.12.2015","44.733","44.600","44.890","44.015","46,85K","-0,68%"
"15.12.2015","45.041","45.190","45.490","44.890","320,22K","0,57%"
"14.12.2015","44.787","45.550","45.780","44.520","388,33K","-1,32%"
"11.12.2015","45.384","45.350","46.050","44.940","447,22K","-0,74%"
"10.12.2015","45.723","46.075","46.380","45.395","367,21K","-1,01%"
"09.12.2015","46.189","44.965","46.570","44.810","552,10K","3,60%"
"08.12.2015","44.583","45.290","45.600","44.300","397,32K","-1,72%"
"07.12.2015","45.363","45.395","46.310","45.295","372,59K","-0,37%"
"04.12.2015","45.533","46.335","46.505","45.125","438,95K","-2,11%"
"03.12.2015","46.516","46.200","47.400","46.060","496,50K","3,27%"
"02.12.2015","45.044","44.925","45.540","44.710","428,40K","-0,02%"
"01.12.2015","45.054","45.450","45.615","44.815","372,06K","-0,96%"
"30.11.2015","45.492","45.885","46.100","45.215","385,57K","-0,99%"
"27.11.2015","45.949","47.010","47.170","45.850","313,31K","-2,90%"
"26.11.2015","47.320","47.160","47.445","47.080","150,60K","0,72%"
"25.11.2015","46.982","48.290","48.290","46.905","380,01K","-3,28%"
"24.11.2015","48.577","48.025","48.700","47.685","343,06K","0,52%"
"23.11.2015","48.325","48.675","49.090","48.170","332,07K","-0,38%"
"19.11.2015","48.508","48.305","48.750","48.015","346,17K","1,53%"
"18.11.2015","47.779","47.320","48.335","47.265","337,36K","0,31%"
"17.11.2015","47.630","47.800","48.095","47.435","323,93K","0,85%"
"16.11.2015","47.228","46.845","47.420","46.725","300,36K","0,85%"
"13.11.2015","46.831","46.745","47.310","46.645","380,72K","-0,85%"
"12.11.2015","47.232","47.700","47.930","47.015","401,32K","-0,75%"
"11.11.2015","47.587","46.900","47.725","46.800","428,30K","1,86%"
"10.11.2015","46.717","46.200","47.160","45.785","406,49K","0,34%"
"09.11.2015","46.559","47.550","47.600","46.420","335,59K","-1,81%"
"06.11.2015","47.417","48.160","48.380","46.830","383,20K","-2,26%"
"05.11.2015","48.514","48.320","48.615","47.930","373,02K","0,67%"
"04.11.2015","48.189","49.200","49.765","47.975","460,40K","-0,99%"
"03.11.2015","48.672","46.800","49.190","46.720","478,12K","5,07%"
"30.10.2015","46.323","46.075","46.575","45.885","332,62K","0,32%"
"29.10.2015","46.176","46.945","47.190","46.080","360,35K","-2,22%"
"28.10.2015","47.223","47.670","48.100","46.915","373,26K","-0,96%"
"27.10.2015","47.683","47.830","47.995","47.340","325,92K","-0,42%"
"26.10.2015","47.884","47.975","48.570","47.765","262,99K","-0,57%"
"23.10.2015","48.160","48.800","49.575","47.995","424,39K","-0,69%"
"22.10.2015","48.493","47.650","48.650","47.570","358,74K","1,73%"
"21.10.2015","47.670","47.650","47.890","47.250","353,74K","-0,05%"
"20.10.2015","47.695","47.920","48.420","47.245","347,03K","-0,78%"
"19.10.2015","48.070","47.835","48.280","47.460","382,72K","0,53%"
"16.10.2015","47.815","48.000","48.475","47.170","422,11K","-0,09%"
"15.10.2015","47.859","47.785","48.005","47.025","418,85K","1,68%"
"14.10.2015","47.070","47.215","47.745","46.755","51,59K","-0,55%"
"13.10.2015","47.331","48.800","48.800","47.110","366,78K","-3,87%"
"09.10.2015","49.234","49.370","49.715","48.675","380,62K","0,31%"
"08.10.2015","49.083","48.685","49.325","48.550","428,24K","0,16%"
"07.10.2015","49.004","47.970","49.390","47.920","546,42K","2,63%"
"06.10.2015","47.748","47.500","48.180","47.450","370,99K","0,05%"
"05.10.2015","47.723","47.525","48.155","47.500","331,22K","1,02%"
"02.10.2015","47.240","45.785","47.380","45.080","451,35K","3,61%"
"01.10.2015","45.592","45.255","45.730","44.875","367,98K","0,79%"
"30.09.2015","45.234","45.125","45.650","44.525","376,43K","2,16%"
"29.09.2015","44.276","44.380","44.720","44.125","356,20K","0,32%"
"28.09.2015","44.136","44.445","44.645","43.945","326,07K","-1,69%"
"25.09.2015","44.893","46.100","46.270","44.740","423,53K","-1,28%"
"24.09.2015","45.475","44.950","45.840","44.145","527,71K","0,07%"
"23.09.2015","45.443","46.755","46.970","45.200","481,95K","-2,33%"
"22.09.2015","46.529","46.460","46.805","45.515","432,79K","-0,66%"
"21.09.2015","46.836","47.705","47.830","46.675","376,63K","-1,30%"
"18.09.2015","47.453","48.500","48.650","47.180","432,65K","-2,96%"
"17.09.2015","48.898","48.400","49.790","48.205","498,63K","0,00%"
"16.09.2015","48.896","47.850","49.125","47.750","418,54K","2,31%"
"15.09.2015","47.792","48.350","48.350","47.105","397,42K","0,02%"
"14.09.2015","47.783","46.845","48.950","46.605","410,11K","2,10%"
"11.09.2015","46.800","46.785","47.210","46.530","342,55K","-0,35%"
"10.09.2015","46.965","45.520","47.285","45.350","503,30K","-0,28%"
"09.09.2015","47.098","47.930","48.355","46.970","418,20K","-0,30%"
"08.09.2015","47.241","47.450","47.840","47.035","343,13K","0,76%"
"04.09.2015","46.887","47.165","47.800","46.745","439,68K","-2,02%"
"03.09.2015","47.855","47.090","48.090","46.745","536,28K","1,69%"
"02.09.2015","47.060","46.325","47.245","45.650","497,34K","2,34%"
"01.09.2015","45.982","46.075","46.545","45.645","558,43K","-2,52%"
"31.08.2015","47.173","47.315","47.380","46.115","530,19K","-1,28%"
"28.08.2015","47.784","48.125","48.495","47.395","540,77K","-1,33%"
"27.08.2015","48.427","46.955","48.690","46.885","613,25K","3,59%"
"26.08.2015","46.749","45.250","46.875","45.130","609,86K","3,61%"
"25.08.2015","45.118","46.200","46.700","44.735","530,37K","0,47%"
"24.08.2015","44.906","44.100","45.950","43.200","748,45K","-3,07%"
"21.08.2015","46.327","46.820","46.980","46.140","401,79K","-2,22%"
"20.08.2015","47.380","47.000","47.585","46.525","412,11K","0,22%"
"19.08.2015","47.275","48.000","48.025","46.720","470,22K","-1,98%"
"18.08.2015","48.232","47.925","48.970","47.450","468,80K","0,38%"
"17.08.2015","48.050","48.395","48.650","48.000","295,29K","-0,61%"
"14.08.2015","48.343","48.695","49.040","48.285","295,05K","-0,92%"
"13.08.2015","48.794","49.620","49.760","48.615","370,33K","0,74%"
"12.08.2015","48.434","49.495","49.500","48.000","50,14K","-1,35%"
"11.08.2015","49.097","48.995","50.065","48.260","381,15K","-0,52%"
"10.08.2015","49.355","48.480","49.575","48.470","352,78K","1,59%"
"07.08.2015","48.583","49.915","50.090","48.445","384,65K","-2,88%"
"06.08.2015","50.024","50.080","50.625","49.630","376,05K","-0,63%"
"05.08.2015","50.341","50.530","50.990","50.235","304,48K","0,34%"
"04.08.2015","50.170","50.630","50.720","49.925","297,41K","-0,21%"
"03.08.2015","50.277","50.775","50.795","50.160","317,41K","-1,24%"
"31.07.2015","50.907","50.070","51.120","49.940","380,86K","1,83%"
"30.07.2015","49.992","50.470","50.845","49.765","368,95K","-0,77%"
"29.07.2015","50.379","49.900","50.550","49.535","428,91K","1,09%"
"28.07.2015","49.835","49.310","50.120","48.960","525,61K","1,71%"
"27.07.2015","48.996","49.050","49.570","48.820","403,25K","-0,91%"
"24.07.2015","49.445","49.755","50.055","48.850","406,08K","-1,22%"
"23.07.2015","50.054","51.065","51.390","49.840","397,23K","-2,34%"
"22.07.2015","51.254","51.480","51.600","50.900","256,87K","-0,97%"
"21.07.2015","51.758","52.055","52.370","51.580","349,83K","-0,44%"
"20.07.2015","51.985","52.765","52.880","51.885","279,40K","-1,36%"
"17.07.2015","52.703","53.550","53.765","52.600","318,34K","-1,51%"
"16.07.2015","53.509","53.745","53.920","53.130","268,43K","0,19%"
"15.07.2015","53.410","53.760","53.865","53.230","285,81K","-0,64%"
"14.07.2015","53.754","53.440","53.950","53.170","257,01K","0,28%"
"13.07.2015","53.605","53.350","53.725","53.065","282,09K","1,04%"
"10.07.2015","53.055","53.000","53.375","52.705","250,46K","1,46%"
"08.07.2015","52.289","52.440","52.990","52.100","377,53K","-1,29%"
"07.07.2015","52.971","52.610","53.085","51.650","384,54K","0,44%"
"06.07.2015","52.739","52.695","53.315","52.215","335,98K","-0,61%"
"03.07.2015","53.064","53.745","53.765","52.930","155,23K","-1,35%"
"02.07.2015","53.791","53.640","54.070","53.415","231,03K","0,58%"
"01.07.2015","53.479","54.255","54.275","53.295","303,50K","-0,58%"
"30.06.2015","53.793","54.110","54.165","53.530","293,95K","0,11%"
"29.06.2015","53.735","53.825","54.540","53.335","336,79K","-1,88%"
"26.06.2015","54.767","54.050","54.905","53.750","321,21K","1,55%"
"25.06.2015","53.932","54.730","54.800","53.625","314,56K","-1,29%"
"24.06.2015","54.637","54.430","55.115","54.250","289,10K","0,06%"
"23.06.2015","54.606","54.965","55.260","54.475","262,17K","-0,19%"
"22.06.2015","54.711","54.850","55.285","54.510","265,07K","0,21%"
"19.06.2015","54.596","54.820","54.940","54.325","292,58K","-0,93%"
"18.06.2015","55.107","54.080","55.325","54.005","367,05K","2,31%"
"17.06.2015","53.865","54.715","54.735","53.865","300,90K","0,31%"
"16.06.2015","53.697","53.165","54.015","53.065","293,15K","1,03%"
"15.06.2015","53.150","53.185","53.300","52.535","268,42K","-0,39%"
"12.06.2015","53.356","53.680","53.770","53.050","269,23K","-0,76%"
"11.06.2015","53.762","53.990","54.480","53.480","315,47K","-0,38%"
"10.06.2015","53.969","53.300","54.250","53.300","323,19K","2,02%"
"09.06.2015","52.898","52.750","53.390","52.650","307,03K","0,00%"
"08.06.2015","52.896","52.990","53.490","52.840","241,01K","-0,34%"
"05.06.2015","53.079","53.200","53.575","52.915","280,80K","-1,17%"
"03.06.2015","53.710","54.420","54.525","53.615","309,41K","-1,24%"
"02.06.2015","54.382","53.220","54.495","53.150","329,03K","2,19%"
"01.06.2015","53.214","53.275","53.500","52.850","303,53K","0,29%"
"29.05.2015","53.060","54.000","54.350","52.890","390,09K","-2,12%"
"28.05.2015","54.208","54.040","54.315","53.605","296,47K","-0,53%"
"27.05.2015","54.498","54.070","54.625","53.410","310,44K","1,03%"
"26.05.2015","53.940","54.975","54.975","53.825","335,53K","-1,83%"
"25.05.2015","54.946","54.815","55.290","54.130","222,07K","0,41%"
"22.05.2015","54.724","55.150","55.825","54.375","353,90K","-1,48%"
"21.05.2015","55.545","55.170","55.725","54.835","291,01K","0,46%"
"20.05.2015","55.291","55.655","56.130","55.185","360,49K","-1,19%"
"19.05.2015","55.955","56.750","56.865","55.445","314,44K","-1,15%"
"18.05.2015","56.608","57.750","58.280","56.325","347,18K","-1,91%"
"15.05.2015","57.712","57.300","57.880","56.890","285,30K","0,89%"
"14.05.2015","57.204","57.160","57.495","56.575","341,43K","0,48%"
"13.05.2015","56.929","57.495","57.625","56.680","288,99K","-0,64%"
"12.05.2015","57.295","57.250","58.050","57.110","285,81K","-0,83%"
"11.05.2015","57.776","58.080","58.145","57.565","310,76K","0,02%"
"08.05.2015","57.766","57.910","58.495","57.215","345,60K","0,31%"
"07.05.2015","57.588","57.900","58.070","57.120","327,08K","-0,31%"
"06.05.2015","57.769","58.800","59.250","57.505","417,51K","-1,64%"
"05.05.2015","58.734","58.050","58.895","57.735","368,01K","1,06%"
"04.05.2015","58.118","57.385","58.290","57.210","288,44K","2,19%"
"30.04.2015","56.870","55.950","56.965","55.555","368,10K","1,42%"
"29.04.2015","56.074","56.470","56.470","55.725","336,46K","-0,93%"
"28.04.2015","56.598","56.115","56.790","55.730","345,87K","0,64%"
"27.04.2015","56.238","57.400","57.745","56.040","393,30K","-1,95%"
"24.04.2015","57.355","56.350","57.770","56.350","357,83K","1,55%"
"23.04.2015","56.481","55.065","56.640","54.720","403,59K","1,86%"
"22.04.2015","55.452","54.450","55.690","54.220","345,29K","1,72%"
"20.04.2015","54.513","55.150","55.315","54.275","305,94K","-0,53%"
"17.04.2015","54.802","55.300","55.350","54.685","337,34K","-1,31%"
"16.04.2015","55.527","55.600","55.840","55.180","332,32K","1,42%"
"15.04.2015","54.747","54.110","54.880","54.025","44,35K","1,41%"
"14.04.2015","53.985","54.240","54.745","53.760","372,11K","-0,42%"
"13.04.2015","54.210","54.235","54.880","53.980","342,34K","-0,08%"
"10.04.2015","54.256","54.045","54.435","53.415","324,10K","0,79%"
"09.04.2015","53.830","53.675","54.110","53.345","351,94K","0,12%"
"08.04.2015","53.763","54.200","54.685","53.545","431,80K","-0,11%"
"07.04.2015","53.822","53.935","54.175","53.520","346,29K","-0,01%"
"06.04.2015","53.828","53.220","54.295","53.025","327,11K","0,95%"
"02.04.2015","53.323","52.370","53.540","52.300","393,67K","1,57%"
"01.04.2015","52.500","51.335","52.815","51.330","335,59K","2,43%"
"31.03.2015","51.253","51.170","51.760","50.720","339,54K","-0,39%"
"30.03.2015","51.456","50.590","51.505","50.380","319,58K","2,25%"
"28.03.2015","50.325","50.325","50.325","50.325","","0,17%"
"27.03.2015","50.242","50.825","50.825","50.065","343,13K","-0,97%"
"26.03.2015","50.736","51.800","51.965","50.580","379,35K","-2,64%"
"25.03.2015","52.111","51.750","52.645","51.730","385,79K","0,71%"
"24.03.2015","51.746","52.500","52.735","51.265","347,77K","-0,77%"
"23.03.2015","52.145","52.200","52.540","51.850","357,01K","-0,36%"
"20.03.2015","52.335","51.500","52.680","51.365","413,06K","2,06%"
"19.03.2015","51.277","51.760","51.940","51.105","395,31K","-1,33%"
"18.03.2015","51.970","50.545","52.235","50.120","468,84K","2,60%"
"17.03.2015","50.653","49.000","50.805","48.895","392,38K","2,88%"
"16.03.2015","49.233","49.050","49.750","48.745","316,89K","0,27%"
"14.03.2015","49.100","49.100","49.100","49.100","","0,25%"
"13.03.2015","48.976","49.060","49.160","48.050","434,82K","-0,60%"
"12.03.2015","49.272","49.615","50.185","49.090","357,13K","-0,14%"
"11.03.2015","49.343","48.835","50.070","48.735","380,85K","1,18%"
"10.03.2015","48.767","49.025","49.710","48.600","473,33K","-1,73%"
"09.03.2015","49.627","50.260","50.385","49.430","338,28K","-1,74%"
"06.03.2015","50.507","50.900","50.960","50.280","333,27K","-0,82%"
"05.03.2015","50.924","51.415","51.485","50.645","308,93K","-0,37%"
"04.03.2015","51.115","51.330","51.590","50.930","373,30K","-1,53%"
"03.03.2015","51.910","51.500","52.085","51.460","340,92K","0,44%"
"02.03.2015","51.681","52.300","52.435","51.365","342,53K","-1,17%"
"27.02.2015","52.292","52.705","53.205","51.955","440,37K","-0,34%"
"26.02.2015","52.469","52.500","52.855","51.815","358,00K","-0,12%"
"25.02.2015","52.534","51.755","52.615","51.555","320,93K","-0,17%"
"24.02.2015","52.623","51.840","52.780","51.565","358,25K","1,14%"
"23.02.2015","52.030","51.955","52.525","51.640","336,32K","-0,02%"
"21.02.2015","52.040","52.040","52.040","52.040","","-0,21%"
